maxDT_veg,minDT_veg,maxNT_veg,minNT_veg,DTR_veg,minDT_rep,maxNT_rep,minNT_rep,DTR_rep,maxDT_gra,maxNT_gra,minNT_gra,DTR_gra,maxDT_sow2rep,minDT_sow2rep,maxNT_sow2rep,minNT_sow2rep,DTR_sow2rep,maxDT_sow2gra,minDT_sow2gra,maxNT_sow2gra,minNT_sow2gra,DTR_sow2gra,MLDS_veg,MLWS_veg,R10mm_veg,R20mm_veg,SDII_veg,Rx1day_veg,Rx5day_veg,Rtotal_veg,MLDS_rep,Rtotal_rep,MLWS_sow2rep,R10mm_sow2rep,R20mm_sow2rep,SDII_sow2rep,Rx1day_sow2rep,Rx5day_sow2rep,Rtotal_sow2rep,MLDS_sow2gra,MLWS_sow2gra,R10mm_sow2gra,R20mm_sow2gra,SDII_sow2gra,Rx1day_sow2gra,Rx5day_sow2gra,Rtotal_sow2gra,year,lat,lon,id
21.58,16.54,13.33,9.32,7.7821428571428575,16.54,11.53,6.43,9.8716,22.57,10.99,3.78,12.091632653061225,21.58,16.54,13.33,7,8.11625,22.57,16.54,13.33,3.78,9.626279069767442,2,45,7,0,5.67546875,17.89,48.13,360.27,19,41.17,45,7,0,5.6978125,17.89,48.13,360.27,45,45,7,0,5.704999999999999,17.89,48.13,364.5,2014,9.858583,39.1865,673
29.08,20.53,16.63,13.13,10.372638888888888,24.72,15.55,12.1,12.6284,27.88,14.62,8.84,13.442307692307692,29.08,20.53,16.63,12.1,10.591341463414635,29.08,20.53,16.63,8.84,11.69768656716418,25,15,8,2,10.455526315789474,90.51,128.75,391.5,11,2.98,15,8,2,10.284358974358975,90.51,128.75,393.29,26,15,8,2,9.098478260869566,90.51,128.75,404.99,2015,13.3742,39.0925,674
29.08,20.53,16.63,12.1,10.58,22.01,14.87,11.63,13.215555555555556,27.88,14.62,8.58,13.713958333333332,29.08,20.53,16.63,11.63,10.852954545454546,29.08,20.53,16.63,8.58,11.862720588235295,26,15,7,2,10.863030303030303,90.51,128.75,351.73,9,2.7199999999999998,15,7,2,10.346,90.51,128.75,354.45,26,15,7,2,9.048636363636364,90.51,128.75,384.89,2015,13.3742,39.0925,675
25.7,17.31,15.37,11.88,8.64638888888889,20.88,15.02,10.26,10.667307692307691,24.69,13.75,5.38,13.463962264150943,25.7,17.31,15.37,10.3,8.933493975903614,25.7,17.31,15.37,5.38,10.699044117647059,10,39,11,8,9.479622641509435,40.28,114.85,496.57,11,95.5,39,11,8,8.990172413793102,40.28,114.85,513.99,26,39,11,8,8.802166666666666,40.28,114.85,517.86,2013,13.3742,39.0925,676
29.08,20.53,16.63,12.1,10.689342105263158,22.01,14.51,11.5,13.525925925925925,27.88,14.62,8.58,13.359583333333333,29.08,20.53,16.63,11.63,11.08,29.08,20.53,16.63,8.58,11.884558823529412,26,15,7,2,11.885000000000002,90.51,128.75,325.61,9,4.99,15,7,2,11.544827586206896,90.51,128.75,327.14,26,15,7,2,9.58923076923077,90.51,128.75,358.84000000000003,2015,13.3742,39.0925,677
28.06,22.77,16.64,13.99,10.984102564102564,24.04,15.48,12.48,12.777083333333334,28.81,15.43,9.46,13.657209302325581,28.06,22.77,16.64,12.48,11.168390804597701,28.81,22.45,16.64,9.46,11.991615384615384,3,45,3,0,4.225294117647059,11.13,38.77,281.97,10,29.04,45,3,0,4.184647887323944,11.13,38.77,290.12,23,45,4,0,4.316623376623377,11.74,38.77,316.89,2015,8.966889,39.082944,678
21.58,16.54,13.33,6.43,8.34041095890411,18.02,9.6,5.53,12.196538461538461,22.57,10.99,3.78,12.660212765957446,21.58,16.54,13.33,5.76,8.874166666666667,22.57,16.54,13.33,3.78,10.232519083969466,15,37,7,0,5.957636363636364,17.89,48.13,323.96,26,0,37,7,0,5.96,17.89,48.13,323.96,45,37,7,0,5.8272881355932205,17.89,48.13,331.03,2014,9.798556,39.1795,680
26.07,20.34,16.19,9.85,10.40922077922078,23.72,12.73,9.06,14.509615384615385,27.38,13.93,8.08,14.31795918367347,26.07,20.34,16.19,9.19,11.000454545454545,27.38,20.34,16.19,8.08,12.187007299270073,11,45,3,0,4.829322033898305,12.65,43.12,279.6,18,2.5,45,3,0,4.782333333333333,12.65,43.12,280.9,21,45,3,0,4.602058823529411,12.65,43.12,295.51,2014,8.977583,39.079,681
23.16,18.92,17.87,12.92,5.321466666666667,20.97,15.11,11.83,8.246,23.38,15.99,9.47,8.486530612244898,23.16,18.92,17.87,11.83,5.635529411764706,23.38,18.92,17.87,9.47,6.678059701492537,12,37,18,1,7.539508196721312,24.35,66.73,457.29,25,0,37,18,1,7.539508196721312,24.35,66.73,457.29,33,37,18,1,6.774647887323944,24.35,66.73,472.86,2014,11.6469,38.92153,682
24.17,18.29,17.87,14.34,4.327866666666666,19.49,17.16,14.2,5.474,22.54,16.04,10.74,7.596938775510204,24.17,18.29,17.87,14.34,4.457647058823529,24.17,18.29,17.87,10.74,5.605597014925373,1,68,26,7,10.550675675675675,40.29,132.95,780.12,1,148.66,68,27,7,9.839638554216869,40.29,132.95,815.61,33,68,29,8,9.298163265306123,40.29,132.95,908.25,2014,11.65543,38.69544,683
23.16,18.92,17.87,12.83,5.412535211267605,20.97,15.11,11.83,8.287916666666666,23.89,15.99,9.47,8.552592592592593,23.16,18.92,17.87,11.83,5.698125,23.89,18.92,17.87,9.47,6.848432835820895,13,32,18,1,8.057678571428571,24.35,66.73,448.61,24,0,32,18,1,8.057678571428571,24.35,66.73,448.61,33,32,18,1,7.097462686567165,24.35,66.73,465.65,2014,11.67288,38.68476,684
29.08,20.53,16.63,11.63,11.27328947368421,22.01,14.62,11.5,12.879259259259259,27.49,14.58,8.58,13.325208333333332,29.08,20.53,16.63,11.5,11.58534090909091,29.08,20.53,16.63,8.58,12.199411764705882,26,9,4,1,11.7415,90.51,128.75,227.70000000000002,9,10.51,9,4,1,10.955454545454545,90.51,128.75,231.16,26,9,4,1,9.168666666666667,90.51,128.75,259.4,2015,13.3742,39.0925,685
25.7,17.31,15.53,12.96,8.556986301369863,20.88,15.02,10.57,9.9464,24.51,14.06,5.55,12.484901960784313,25.7,17.31,15.53,10.93,8.613734939759036,25.7,17.31,15.53,5.55,10.087089552238806,10,47,11,8,9.8533333333333335,40.28,142.75,526.23,5,101.34,47,12,10,9.841587301587301,40.28,142.75,613.39,23,47,12,10,9.351029411764706,40.28,142.75,625.6,2013,13.3742,39.0925,686
29.08,20.53,16.87,13.69,10.285128205128204,24.72,15.55,12.1,12.468076923076923,27.88,14.87,10.4,13.176595744680851,29.08,20.53,16.87,12.1,10.515955056179775,29.08,20.53,16.87,10.4,11.435441176470588,22,15,8,2,9.801904761904762,90.51,128.75,405.21,12,2.98,15,8,2,9.656976744186046,90.51,128.75,407,26,15,8,2,8.6524,90.51,128.75,418.7,2015,13.3742,39.0925,687
25.7,17.31,15.37,10.93,8.714871794871796,20.88,14.82,9.26,11.420384615384615,24.69,13.75,5.38,13.572340425531914,25.7,17.31,15.37,10.3,9.116629213483145,25.7,17.31,15.37,5.38,10.656470588235294,10,40,11,9,9.514310344827587,40.28,134.66,545.2,16,41.550000000000004,40,11,9,9.407457627118644,40.28,134.66,547.46,25,40,11,9,9.206557377049181,40.28,134.66,551.33,2013,13.3742,39.0925,688
25.7,18.65,15.37,10.93,8.961643835616439,21.06,14.06,9.26,11.6348,24.69,13.75,5.38,13.5862,25.7,18.65,15.37,10.3,9.332409638554218,25.7,18.65,15.37,5.38,10.93157894736842,10,34,9,5,7.7638461538461545,32.2,74.23,396.88,16,24,34,9,5,7.673962264150944,32.2,74.23,399.14,28,34,9,5,7.514181818181819,32.2,74.23,403.01,2013,13.3742,39.0925,689
21.58,16.54,13.33,8.98,7.753461538461539,17.82,10.81,6.43,10.258750000000001,22.57,10.99,3.78,12.12340909090909,21.58,16.54,13.33,6.92,8.077586206896552,22.57,16.54,13.33,3.78,9.436488549618321,4,45,8,0,5.851857142857143,17.89,48.13,406.46,20,22.349999999999998,45,8,0,5.869285714285715,17.89,48.13,406.46,45,45,8,0,5.848333333333333,17.89,48.13,410.69,2014,9.87125,39.174056,690
24.17,18.29,17.9,14.34,4.276857142857143,19.48,17.16,15.18,5.202,22.54,16.71,10.74,7.323703703703703,24.17,18.29,17.9,14.34,4.4085,24.17,18.29,17.9,10.74,5.583283582089552,1,69,26,7,11.052028985507247,40.29,132.95,761.96,1,121.96,69,27,7,10.283333333333333,40.29,132.95,801.02,33,69,30,8,9.315858585858585,40.29,132.95,919.51,2014,11.69411,38.70289,691
23.16,18.29,17.87,13.72,4.908472222222223,20.61,15.11,11.83,7.5578260869565215,23.38,15.99,9.47,8.370925925925926,23.16,18.29,17.87,12.92,5.19125,23.38,18.29,17.87,9.47,6.472611940298507,4,42,19,1,7.605606060606061,24.35,66.73,499.5,19,22.77,42,19,1,7.607878787878788,24.35,66.73,499.5,33,42,19,1,6.870263157894737,24.35,66.73,515.07,2014,11.81736829,38.69348853,692
23.16,18.29,17.87,13.72,4.683521126760564,19.49,16.04,11.83,7.092083333333333,23.38,15.99,9.47,8.28462962962963,23.16,18.29,17.87,12.92,5.01025,23.38,18.29,17.87,9.47,6.329776119402985,1,45,20,3,8.114347826086956,27.3,78.56,558.8100000000001,16,76.05,45,20,3,8.136376811594202,27.3,78.56,558.8100000000001,33,45,20,3,7.359493670886076,27.3,78.56,574.38,2014,11.64413,38.92404,694
23.16,18.29,17.87,14.34,4.326142857142857,19.49,17.16,12.92,6.039615384615384,23.16,15.84,10.74,8.042608695652174,23.16,18.29,17.87,14.2,4.521728395061729,23.16,18.29,17.87,10.74,5.797007874015748,1,56,23,6,10.0975,40.29,132.95,685.55,6,120.15,56,26,7,9.976582278481013,40.29,132.95,787.07,33,56,26,7,9.314302325581394,40.29,132.95,797.22,2014,11.704650000000001,38.76647,695
23.16,18.92,17.87,11.83,5.524133333333333,20.62,15.11,10.74,8.4516,23.89,15.99,9.47,8.471428571428572,23.16,18.92,17.87,11.83,5.866823529411764,23.89,18.92,17.87,9.47,6.8192537313432835,16,33,18,1,7.9343859649122805,24.35,66.73,449.64,25,0,33,18,1,7.9343859649122805,24.35,66.73,449.64,33,33,18,1,6.997205882352941,24.35,66.73,466.68,2014,11.67249,38.68759,696
21.58,16.54,13.33,7,7.8764102564102565,18.01,10.34,6.43,10.862916666666667,22.57,10.99,3.78,12.147857142857143,21.58,16.54,13.33,6.43,8.222758620689655,22.57,16.54,13.33,3.78,9.500697674418605,7,45,7,0,5.7832835820895525,17.89,48.13,383.47,23,5.77,45,7,0,5.788955223880597,17.89,48.13,383.47,45,45,7,0,5.773333333333333,17.89,48.13,387.7,2014,9.864889,39.195056,697
23.16,18.29,17.87,14.34,4.334264705882353,19.49,17.16,13.72,5.8944,23.38,15.99,10.74,7.887321428571428,23.16,18.29,17.87,14.2,4.484615384615385,23.38,18.29,17.87,10.74,5.906641791044776,1,55,22,6,10.189242424242424,40.29,132.95,671.41,4,121.38,55,24,7,9.987368421052631,40.29,132.95,757.96,33,55,25,7,8.973033707865168,40.29,132.95,791.75,2014,11.716176,38.963118,700
26.07,19.55,16.19,13.07,9.502337662337663,20.34,14.45,10.08,10.956538461538461,27.38,13.93,8.12,13.866122448979592,26.07,19.55,16.19,10.08,9.683522727272727,27.38,19.55,16.19,8.12,11.17948905109489,1,68,5,0,4.731842105263158,14.12,38.87,358.71,6,73.28,68,5,0,4.788888888888889,14.12,43.12,384.59,21,68,5,0,4.650568181818182,14.12,43.12,397.48,2014,8.783056,39.243194,701
25.33,19.15,14.06,9.09,11.202207792207792,19.71,12.8,8.33,13.445384615384615,25.23,12.8,5.63,13.502857142857144,25.51,19.15,14.06,8.33,11.608636363636364,25.51,19.15,14.06,5.63,12.286131386861314,16,25,2,0,4.099318181818182,16.53,32.34,171.9,16,5.32,25,2,0,4.006086956521739,16.53,32.34,174.14,24,25,2,0,3.873448275862069,16.53,32.34,207.31,2015,9.050222,39.181778,703
28.5,22.45,16.6,12.48,11.477307692307692,22.45,15.43,12.06,13.797916666666666,27.89,15.43,8.86,13.751162790697673,28.81,22.45,16.6,12.06,11.79735632183908,28.81,22.45,16.6,8.86,12.443615384615384,14,37,2,0,3.896346153846154,10.94,34.28,193.78,17,6.92,37,2,0,3.921346153846154,10.94,34.28,193.78,23,37,3,0,4.0122580645161285,11.74,34.28,230.68,2015,8.966722,39.067333,704
25.98,20.34,16.19,9.85,10.557564102564102,23.86,12.73,9.06,14.723749999999999,27.38,13.93,8.08,14.236976744186046,25.98,20.34,16.19,9.19,11.016206896551724,27.38,20.34,16.19,8.08,12.081538461538461,14,43,3,0,4.874035087719298,12.65,43.12,272.12,15,2.5,43,3,0,4.8196551724137935,12.65,43.12,273.42,21,43,3,0,4.7184375,12.65,43.12,285.63,2014,8.955333,39.097972,705
21.58,16.54,13.33,9.32,7.642987012987013,16.54,11.53,6.68,9.082692307692309,22.57,10.99,3.78,11.930408163265307,21.58,16.54,13.33,7,7.8210227272727275,22.57,16.54,13.33,3.78,9.29080291970803,1,45,11,0,6.24041095890411,17.89,60.64,453.34,14,61.85,45,11,0,6.22987012987013,17.89,60.64,475.69,45,45,11,0,6.205822784810127,17.89,60.64,479.92,2014,9.798611,39.185222,707
28.5,22.45,16.6,12.48,11.468493150684932,22.45,15.43,12.06,13.846153846153845,27.89,15.43,8.86,13.639574468085106,28.81,22.45,16.6,12.06,11.835595238095237,28.81,22.45,16.6,8.86,12.482824427480915,12,34,1,0,3.6920408163265304,10.94,30.41,173.35,19,6.92,34,1,0,3.744489795918367,10.94,30.41,173.35,23,34,2,0,3.896779661016949,11.74,30.41,210.25,2015,8.755556,39.235833,708
23.16,18.29,17.87,12.92,5.201066666666667,20.97,15.11,11.83,8.1192,23.38,15.99,9.47,8.432653061224489,23.16,18.29,17.87,11.83,5.515058823529412,23.38,18.29,17.87,9.47,6.581940298507463,10,39,18,1,7.556349206349206,24.35,66.73,473.45,25,0,39,18,1,7.556666666666667,24.35,66.73,473.45,33,39,18,1,6.809589041095891,24.35,66.73,489.02,2014,11.81898081,38.69609385,709
23.16,18.29,17.87,14.83,4.499558823529411,19.49,16.04,12.92,6.602916666666667,23.38,15.99,9.47,8.153508771929824,23.16,18.29,17.87,13.72,4.761558441558441,23.38,18.29,17.87,9.47,6.204402985074626,1,47,19,5,9.136363636363637,40.29,132.95,601.92,11,104.77,47,20,5,8.942535211267606,40.29,132.95,632.45,33,47,20,5,8.086913580246913,40.29,132.95,648.02,2014,11.7268,38.74248,711
22.54,18.92,17.44,11.83,5.772876712328767,20.53,15.71,10.74,8.247826086956522,24.2,15.99,9.47,8.70754716981132,22.54,18.92,17.44,11.83,6.097530864197531,24.2,18.92,17.44,9.47,7.129850746268657,21,26,13,1,7.6616,24.35,66.73,380.46,20,4.65,26,13,1,7.6616,24.35,66.73,380.46,33,26,13,1,6.607741935483871,24.35,66.73,398.57,2014,11.72364,38.74652,712
23.16,18.29,17.87,14.34,4.341014492753623,19.49,17.16,12.92,6.1251851851851855,23.38,15.99,10.74,7.955471698113207,23.16,18.29,17.87,13.72,4.5660493827160495,23.38,18.29,17.87,10.74,5.906641791044776,1,55,22,6,10.068507462686568,40.29,132.95,673.51,7,120.15,55,25,7,9.83873417721519,40.29,132.95,776.1800000000001,33,55,25,7,8.973033707865168,40.29,132.95,791.75,2014,11.718192,38.961236,713
24.17,18.29,17.87,14.34,4.34,19.49,17.16,13.72,5.5440000000000005,22.54,16.04,10.74,7.733877551020408,24.17,18.29,17.87,14.34,4.477176470588235,24.17,18.29,17.87,10.74,5.668059701492537,1,66,26,6,10.38945205479452,40.29,132.95,757.35,1,148.55,66,27,6,9.697469879518072,40.29,132.95,803.8100000000001,33,66,29,7,9.235833333333334,40.29,132.95,883.59,2014,11.735392,38.74086,714
23.12,17.07,17.81,13.43,4.779333333333334,20.34,15.82,13.43,7.0516000000000005,23.5,16.3,10.58,8.592244897959183,23.12,17.07,17.81,13.43,5.0803529411764705,23.5,17.07,17.81,10.58,6.36455223880597,9,45,16,7,9.400645161290322,27.67,87.50999999999999,577.49,17,49.53,45,16,7,9.425161290322581,27.67,87.50999999999999,577.49,28,45,16,7,9.192615384615385,27.67,87.50999999999999,587.2,2013,11.67325,38.86322,715
24.17,18.29,17.87,14.34,4.301643835616439,19.49,17.16,14.83,5.379130434782609,22.54,16.04,10.74,7.5432075471698115,24.17,18.29,17.87,14.34,4.405555555555555,24.17,18.29,17.87,10.74,5.646567164179104,1,67,26,6,10.525416666666667,40.29,132.95,757.2,1,139.54,67,26,6,9.819746835443038,40.29,132.95,774.68,33,67,29,7,9.168350515463917,40.29,132.95,886.35,2014,11.705297,38.967299,717
23.31,18.29,17.87,14.34,4.286933333333333,19.49,17.16,13.72,5.8625,22.54,15.71,10.74,7.927826086956522,23.31,18.29,17.87,14.34,4.404285714285714,23.31,18.29,17.87,10.74,5.651076923076923,1,62,26,6,10.314109589041095,40.29,132.95,751.85,3,121.38,62,28,7,10.182073170731709,40.29,132.95,833.85,33,62,29,7,9.442065217391304,40.29,132.95,865.62,2014,11.81464734,38.6945197,718
23.16,18.29,17.87,12.92,4.9370666666666665,20.61,15.11,11.83,7.655833333333333,23.38,15.99,9.47,8.3476,23.16,18.29,17.87,11.83,5.27797619047619,23.38,18.29,17.87,9.47,6.423358208955224,6,43,19,2,7.800597014925373,24.35,66.73,520.07,22,4.05,43,19,2,7.80134328358209,24.35,66.73,520.07,33,43,19,2,7.048051948051949,24.35,66.73,535.64,2014,11.81779436,38.69444277,723
23.16,18.29,17.87,14.34,4.458,19.49,16.04,12.92,6.602916666666667,23.38,15.99,10.65,8.0624,23.16,18.29,17.87,13.72,4.702619047619048,23.38,18.29,17.87,10.65,5.956268656716418,1,54,24,6,9.784931506849315,40.29,132.95,713.22,11,104.77,54,25,6,9.566923076923077,40.29,132.95,743.75,33,54,25,6,8.706931818181818,40.29,132.95,759.32,2014,11.64564,38.92352,724
26.97,17.31,16,12.96,8.378157894736843,20.88,15.02,10.93,9.956666666666667,24.51,14.82,9.23,11.66375,26.97,17.31,16,12.96,8.60215909090909,26.97,17.31,16,9.23,9.682720588235293,4,47,15,8,9.875322580645161,40.28,142.75,606.6,10,96.4,47,15,9,9.70955223880597,40.28,142.75,643.67,23,47,16,10,9.27051282051282,40.28,142.75,711.81,2013,13.3742,39.0925,726
29.08,20.53,16.63,12.1,10.657792207792207,22.01,14.51,11.5,13.47,27.88,14.62,8.58,13.368163265306123,29.08,20.53,16.63,11.63,11.017272727272728,29.08,20.53,16.63,8.58,11.858102189781022,26,15,7,2,11.652068965517243,90.51,128.75,330.74,9,4.99,15,7,2,11.331,90.51,128.75,332.27,26,15,7,2,9.47775,90.51,128.75,363.97,2015,13.3742,39.0925,727
25.7,17.31,15.53,10.93,8.613506493506494,20.88,15.02,10.26,10.76423076923077,24.69,13.75,5.38,13.363469387755101,25.7,17.31,15.53,10.3,8.910227272727273,25.7,17.31,15.53,5.38,10.502992700729926,10,43,11,10,10.076315789473684,40.28,142.75,567.72,12,95.5,43,11,10,9.557741935483872,40.28,142.75,585.14,23,43,11,10,9.36375,40.28,142.75,589.01,2013,13.3742,39.0925,728
25.7,19.93,15.37,10.26,9.634285714285713,22.34,12.4,9.23,12.768076923076922,24.69,13.75,5.38,13.908979591836735,25.7,19.93,15.37,9.23,10.04340909090909,25.7,19.93,15.37,5.38,11.425985401459855,11,26,6,4,6.944000000000001,22.72,74.23,304.9,20,2.22,26,6,4,6.9464444444444435,22.72,74.23,304.9,30,26,6,4,6.731875,22.72,74.23,312.61,2013,13.3742,39.0925,730
23.16,18.29,17.87,14.2,4.652,19.49,16.04,11.83,7.0636,23.38,15.99,9.47,8.28462962962963,23.16,18.29,17.87,12.92,5.01025,23.38,18.29,17.87,9.47,6.329776119402985,1,45,20,3,8.216764705882353,27.3,78.56,557.66,16,83.64,45,20,3,8.136376811594202,27.3,78.56,558.8100000000001,33,45,20,3,7.359493670886076,27.3,78.56,574.38,2014,11.70451,38.76416,732
23.16,18.29,17.87,12.92,5.201066666666667,20.97,15.11,11.83,8.1192,23.38,15.99,9.47,8.432653061224489,23.16,18.29,17.87,11.83,5.515058823529412,23.38,18.29,17.87,9.47,6.581940298507463,10,39,18,1,7.556349206349206,24.35,66.73,473.45,25,0,39,18,1,7.556666666666667,24.35,66.73,473.45,33,39,18,1,6.809589041095891,24.35,66.73,489.02,2014,11.70802,38.75913,733
29.08,20.53,16.63,12.55,10.469871794871795,22.01,15.15,11.63,12.524230769230769,27.88,14.62,8.84,13.541489361702128,29.08,20.53,16.63,12.1,10.783595505617978,29.08,20.53,16.63,8.84,11.736691176470588,26,15,8,2,10.272307692307692,90.51,128.75,393.29,11,4.51,15,8,2,10.06925,90.51,128.75,394.48,26,15,8,2,9.102608695652174,90.51,128.75,404.99,2015,13.3742,39.0925,734
25.7,17.31,15.37,11.88,8.641756756756756,20.88,15.02,10.26,10.812142857142856,24.69,13.75,5.38,13.321063829787233,25.7,17.31,15.37,10.3,9.00344827586207,25.7,17.31,15.37,5.38,10.517835820895522,10,41,11,10,10.205272727272726,40.28,142.75,555.44,13,95.5,41,11,10,9.671666666666665,40.28,142.75,572.86,23,41,11,10,9.46774193548387,40.28,142.75,576.73,2013,13.3742,39.0925,735
29.08,20.53,16.63,12.1,10.531506849315068,22.01,14.87,11.63,13.267999999999999,27.88,14.62,8.58,13.572264150943395,29.08,20.53,16.63,12.1,10.741566265060241,29.08,20.53,16.63,8.58,11.84470588235294,26,15,7,2,11.859310344827588,90.51,128.75,337.09000000000003,8,2.7199999999999998,15,7,2,11.208709677419355,90.51,128.75,339.81,26,15,7,2,9.426341463414635,90.51,128.75,371.51,2015,13.3658,39.0839,736
29.08,20.53,16.63,12.1,10.564594594594594,22.01,14.87,11.63,13.285714285714285,27.88,14.62,8.58,13.59468085106383,29.08,20.53,16.63,11.63,10.901724137931035,29.08,20.53,16.63,8.58,11.846268656716418,26,15,7,2,11.610333333333333,90.51,128.75,341.48,9,4.99,15,7,2,10.995625,90.51,128.75,344.2,26,15,7,2,9.479512195121952,90.51,128.75,374.64,2015,13.3742,39.0925,737
29.08,20.53,16.63,12.78,10.378974358974359,24.72,15.15,12.1,12.700384615384614,27.88,14.62,8.84,13.455744680851064,29.08,20.53,16.63,12.1,10.685393258426966,29.08,20.53,16.63,8.84,11.642794117647059,26,15,8,2,9.77904761904762,90.51,128.75,404.45,11,2.98,15,8,2,9.61860465116279,90.51,128.75,405.64,26,15,8,2,8.76673469387755,90.51,128.75,416.15,2015,13.3742,39.0925,738
25.7,17.31,15.37,10.93,8.641298701298702,20.88,15.02,10.26,10.65125,24.69,13.75,5.38,13.284897959183674,25.7,17.31,15.37,10.3,8.895813953488371,25.7,17.31,15.37,5.38,10.488888888888889,10,42,11,10,10.057017543859649,40.28,142.75,566.62,11,93.32000000000001,42,11,10,9.667540983606559,40.28,142.75,582.28,23,42,11,10,9.466984126984126,40.28,142.75,586.15,2013,13.3742,39.0925,739
29.08,20.53,16.63,12.55,10.434415584415584,22.01,15.15,11.63,12.524230769230769,27.88,14.62,8.84,13.642244897959184,29.08,20.53,16.63,12.1,10.756136363636363,29.08,20.53,16.63,8.84,11.788394160583941,26,15,8,2,10.257692307692308,90.51,128.75,393.29,11,4.51,15,8,2,10.055,90.51,128.75,394.48,26,15,8,2,9.090217391304348,90.51,128.75,404.99,2015,13.3742,39.0925,740
25.7,17.31,15.53,11.88,8.591447368421052,20.88,15.02,10.26,10.667307692307691,24.69,13.75,5.55,13.111914893617021,25.7,17.31,15.53,10.3,8.872298850574712,25.7,17.31,15.53,5.55,10.359328358208955,10,43,11,10,10.06263157894737,40.28,142.75,567.72,11,95.5,43,11,10,9.557741935483872,40.28,142.75,585.14,23,43,11,10,9.36375,40.28,142.75,589.01,2013,13.3742,39.0925,742
25.98,20.34,15.57,9.49,10.89025641025641,23.07,12.88,9.06,14.520416666666666,27.38,13.93,8.08,14.219047619047618,25.98,20.34,15.57,9.06,11.28103448275862,27.38,20.34,15.57,8.08,12.237596899224807,18,39,2,0,4.753396226415094,12.65,43.12,246.07,11,2.5,39,2,0,4.712592592592593,12.65,43.12,247.37,21,39,2,0,4.55983606557377,12.65,43.12,260.71999999999997,2014,8.984556,39.084111,743
29.08,20.53,16.63,11.63,11.27328947368421,22.01,14.62,11.5,12.879259259259259,27.49,14.58,8.58,13.325208333333332,29.08,20.53,16.63,11.5,11.58534090909091,29.08,20.53,16.63,8.58,12.199411764705882,26,9,4,1,11.7415,90.51,128.75,227.70000000000002,9,10.51,9,4,1,10.955454545454545,90.51,128.75,231.16,26,9,4,1,9.168666666666667,90.51,128.75,259.4,2015,13.3742,39.0925,745
22.67,17.09,14.59,10.8,6.416714285714286,17.81,12.19,8.91,8.5852,22.89,12.41,5.18,10.848148148148148,22.67,17.09,14.59,9.6,6.71625,22.89,17.09,14.59,5.18,8.381343283582089,2,32,13,1,6.3990625,20.38,56.480000000000004,405.3,14,67.98,32,13,1,6.353538461538462,20.38,56.480000000000004,406.48,33,32,13,1,6.294705882352941,20.38,56.480000000000004,413.28,2014,11.77728,39.02306,746
26.07,20.34,16.19,10.08,9.862987012987013,23.25,13.13,9.19,13.818076923076923,27.38,13.93,8.08,14.257142857142856,26.07,20.34,16.19,9.85,10.349318181818182,27.38,20.34,16.19,8.08,11.747007299270074,6,55,3,0,4.642463768115942,12.65,43.12,316.57,19,1.03,55,3,0,4.66536231884058,12.65,43.12,316.57,21,55,3,0,4.5475,12.65,43.12,330.08,2014,8.965694,39.17575,747
22.31,17.31,14.59,8.42,7.2723287671232875,18.59,11.49,6.86,10.418461538461537,23.36,11.96,5.08,12.021489361702127,22.31,17.31,14.59,7.82,7.689642857142857,23.36,17.31,14.59,5.08,9.24381679389313,5,53,11,0,5.964,19.24,50.5,385.79,23,7.359999999999999,53,11,0,5.966153846153846,19.24,50.5,385.79,43,53,11,0,5.845147058823529,19.24,50.5,390.3,2014,10.009389,39.245194,749
27.95,22.77,16.6,12.48,11.07945205479452,22.45,15.29,12.06,13.734230769230768,28.81,15.43,8.86,13.941063829787234,28.5,22.45,16.6,12.48,11.44595238095238,28.81,22.45,16.6,8.86,12.341145038167939,4,42,2,0,4.070701754385965,10.94,38.77,225.55,22,8.15,42,2,0,4.114736842105263,10.94,38.77,225.55,23,42,3,0,4.28546875,11.74,38.77,256.54,2015,8.768194,39.253472,752
